Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2005,Diabetes mellitus (E10-E14),Diabetes,NJ,2540,
2004,Diabetes mellitus (E10-E14),Diabetes,NJ,2595,
2003,Diabetes mellitus (E10-E14),Diabetes,NJ,2484,
2002,Diabetes mellitus (E10-E14),Diabetes,NJ,2532,
2001,Diabetes mellitus (E10-E14),Diabetes,NJ,2556,
2000,Diabetes mellitus (E10-E14),Diabetes,NJ,2483,
1999,Diabetes mellitus (E10-E14),Diabetes,NJ,2436,
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18597,20035.1666666667
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18647,
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18319,
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18460,
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18340,
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18330,
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18730,
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18086,
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,19056,
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,18831,
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,19548,
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,20655,
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,20560,
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,22043,
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,22510,
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,22704,
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,23724,
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NJ,23493,
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1208,1507.05555555556
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1402,
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1234,
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1356,
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1131,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1257,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1128,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1309,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1413,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1343,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1315,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1637,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1586,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1823,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1973,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,1893,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,2044,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NJ,2075,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1535,1568.22222222222
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1582,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1502,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1400,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1431,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1490,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1580,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1709,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1715,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1690,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1645,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1597,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1624,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1696,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1662,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1495,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1495,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NJ,1380,
2016,Cerebrovascular diseases (I60-I69),Stroke,NJ,3401,3625.55555555556
2015,Cerebrovascular diseases (I60-I69),Stroke,NJ,3413,
2014,Cerebrovascular diseases (I60-I69),Stroke,NJ,3419,
2013,Cerebrovascular diseases (I60-I69),Stroke,NJ,3456,
2012,Cerebrovascular diseases (I60-I69),Stroke,NJ,3440,
2011,Cerebrovascular diseases (I60-I69),Stroke,NJ,3418,
2010,Cerebrovascular diseases (I60-I69),Stroke,NJ,3402,
2009,Cerebrovascular diseases (I60-I69),Stroke,NJ,3265,
2008,Cerebrovascular diseases (I60-I69),Stroke,NJ,3264,
2007,Cerebrovascular diseases (I60-I69),Stroke,NJ,3492,
2006,Cerebrovascular diseases (I60-I69),Stroke,NJ,3468,
2005,Cerebrovascular diseases (I60-I69),Stroke,NJ,3614,
2004,Cerebrovascular diseases (I60-I69),Stroke,NJ,3781,
2003,Cerebrovascular diseases (I60-I69),Stroke,NJ,3966,
2002,Cerebrovascular diseases (I60-I69),Stroke,NJ,4016,
2001,Cerebrovascular diseases (I60-I69),Stroke,NJ,4007,
2000,Cerebrovascular diseases (I60-I69),Stroke,NJ,4316,
1999,Cerebrovascular diseases (I60-I69),Stroke,NJ,4122,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,687,636
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,789,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,786,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,757,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,683,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,689,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,719,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,557,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,615,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,596,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,585,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,536,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,597,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,588,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,553,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,588,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,560,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NJ,563,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,3839,2628.5
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,3218,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2970,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,3028,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2990,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2685,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2486,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,1875,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2436,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2425,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2590,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2561,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2324,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2371,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2599,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2405,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2284,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NJ,2227,
