Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2000,Chronic lower respiratory diseases (J40-J47),CLRD,DE,341,
1999,Chronic lower respiratory diseases (J40-J47),CLRD,DE,327,
2016,Diabetes mellitus (E10-E14),Diabetes,DE,203,213.722222222222
2015,Diabetes mellitus (E10-E14),Diabetes,DE,215,
2014,Diabetes mellitus (E10-E14),Diabetes,DE,226,
2013,Diabetes mellitus (E10-E14),Diabetes,DE,218,
2012,Diabetes mellitus (E10-E14),Diabetes,DE,241,
2011,Diabetes mellitus (E10-E14),Diabetes,DE,224,
2010,Diabetes mellitus (E10-E14),Diabetes,DE,196,
2009,Diabetes mellitus (E10-E14),Diabetes,DE,206,
2008,Diabetes mellitus (E10-E14),Diabetes,DE,217,
2007,Diabetes mellitus (E10-E14),Diabetes,DE,223,
2006,Diabetes mellitus (E10-E14),Diabetes,DE,191,
2005,Diabetes mellitus (E10-E14),Diabetes,DE,233,
2004,Diabetes mellitus (E10-E14),Diabetes,DE,210,
2003,Diabetes mellitus (E10-E14),Diabetes,DE,239,
2002,Diabetes mellitus (E10-E14),Diabetes,DE,215,
2001,Diabetes mellitus (E10-E14),Diabetes,DE,218,
2000,Diabetes mellitus (E10-E14),Diabetes,DE,193,
1999,Diabetes mellitus (E10-E14),Diabetes,DE,179,
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1974,1913.44444444444
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1940,
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1921,
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1861,
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1790,
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1809,
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1776,
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1796,
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1777,
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1914,
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1866,
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,2031,
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,2015,
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,2027,
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1918,
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,2033,
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,1983,
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,DE,2011,
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,132,150.444444444444
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,189,
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,156,
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,150,
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,121,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,133,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,138,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,132,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,135,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,117,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,138,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,162,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,145,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,127,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,168,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,181,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,229,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,DE,155,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,208,148.944444444444
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,174,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,173,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,178,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,139,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,149,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,158,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,176,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,189,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,163,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,152,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,128,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,128,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,130,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,117,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,108,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,111,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,DE,100,
2016,Cerebrovascular diseases (I60-I69),Stroke,DE,506,406.166666666667
2015,Cerebrovascular diseases (I60-I69),Stroke,DE,466,
2014,Cerebrovascular diseases (I60-I69),Stroke,DE,439,
2013,Cerebrovascular diseases (I60-I69),Stroke,DE,409,
2012,Cerebrovascular diseases (I60-I69),Stroke,DE,404,
2011,Cerebrovascular diseases (I60-I69),Stroke,DE,418,
2010,Cerebrovascular diseases (I60-I69),Stroke,DE,407,
2009,Cerebrovascular diseases (I60-I69),Stroke,DE,415,
2008,Cerebrovascular diseases (I60-I69),Stroke,DE,365,
2007,Cerebrovascular diseases (I60-I69),Stroke,DE,374,
2006,Cerebrovascular diseases (I60-I69),Stroke,DE,384,
2005,Cerebrovascular diseases (I60-I69),Stroke,DE,384,
2004,Cerebrovascular diseases (I60-I69),Stroke,DE,350,
2003,Cerebrovascular diseases (I60-I69),Stroke,DE,407,
2002,Cerebrovascular diseases (I60-I69),Stroke,DE,405,
2001,Cerebrovascular diseases (I60-I69),Stroke,DE,383,
2000,Cerebrovascular diseases (I60-I69),Stroke,DE,430,
1999,Cerebrovascular diseases (I60-I69),Stroke,DE,365,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,119,102.611111111111
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,122,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,126,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,122,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,125,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,105,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,106,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,107,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,109,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,95,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,91,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,83,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,93,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,94,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,74,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,108,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,82,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,DE,86,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,516,344.833333333333
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,449,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,425,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,412,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,374,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,338,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,357,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,333,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,352,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,309,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,329,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,293,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,294,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,287,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,292,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,290,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,290,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,DE,267,
