Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2013,Chronic lower respiratory diseases (J40-J47),CLRD,SD,416,
2012,Chronic lower respiratory diseases (J40-J47),CLRD,SD,481,
2011,Chronic lower respiratory diseases (J40-J47),CLRD,SD,486,
2010,Chronic lower respiratory diseases (J40-J47),CLRD,SD,451,
2009,Chronic lower respiratory diseases (J40-J47),CLRD,SD,440,
2008,Chronic lower respiratory diseases (J40-J47),CLRD,SD,491,
2007,Chronic lower respiratory diseases (J40-J47),CLRD,SD,457,
2006,Chronic lower respiratory diseases (J40-J47),CLRD,SD,376,
2005,Chronic lower respiratory diseases (J40-J47),CLRD,SD,440,
2004,Chronic lower respiratory diseases (J40-J47),CLRD,SD,391,
2003,Chronic lower respiratory diseases (J40-J47),CLRD,SD,379,
2002,Chronic lower respiratory diseases (J40-J47),CLRD,SD,383,
2001,Chronic lower respiratory diseases (J40-J47),CLRD,SD,362,
2000,Chronic lower respiratory diseases (J40-J47),CLRD,SD,383,
1999,Chronic lower respiratory diseases (J40-J47),CLRD,SD,335,
2016,Diabetes mellitus (E10-E14),Diabetes,SD,253,227.777777777778
2015,Diabetes mellitus (E10-E14),Diabetes,SD,282,
2014,Diabetes mellitus (E10-E14),Diabetes,SD,224,
2013,Diabetes mellitus (E10-E14),Diabetes,SD,237,
2012,Diabetes mellitus (E10-E14),Diabetes,SD,218,
2011,Diabetes mellitus (E10-E14),Diabetes,SD,263,
2010,Diabetes mellitus (E10-E14),Diabetes,SD,240,
2009,Diabetes mellitus (E10-E14),Diabetes,SD,202,
2008,Diabetes mellitus (E10-E14),Diabetes,SD,216,
2007,Diabetes mellitus (E10-E14),Diabetes,SD,247,
2006,Diabetes mellitus (E10-E14),Diabetes,SD,262,
2005,Diabetes mellitus (E10-E14),Diabetes,SD,241,
2004,Diabetes mellitus (E10-E14),Diabetes,SD,229,
2003,Diabetes mellitus (E10-E14),Diabetes,SD,203,
2002,Diabetes mellitus (E10-E14),Diabetes,SD,195,
2001,Diabetes mellitus (E10-E14),Diabetes,SD,212,
2000,Diabetes mellitus (E10-E14),Diabetes,SD,180,
1999,Diabetes mellitus (E10-E14),Diabetes,SD,196,
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1729,1782.5
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1711,
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1704,
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1630,
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1668,
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1625,
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1616,
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1778,
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1681,
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1633,
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1757,
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1776,
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1783,
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1943,
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1937,
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,1985,
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,2105,
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,SD,2024,
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,195,196.055555555556
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,213,
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,181,
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,184,
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,185,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,178,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,169,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,134,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,177,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,189,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,173,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,241,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,179,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,227,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,240,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,188,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,212,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,SD,264,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,90,85.8333333333333
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,79,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,72,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,64,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,58,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,49,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,74,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,102,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,89,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,77,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,62,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,55,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,92,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,124,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,128,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,103,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,130,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,SD,97,
2016,Cerebrovascular diseases (I60-I69),Stroke,SD,420,453.611111111111
2015,Cerebrovascular diseases (I60-I69),Stroke,SD,383,
2014,Cerebrovascular diseases (I60-I69),Stroke,SD,439,
2013,Cerebrovascular diseases (I60-I69),Stroke,SD,418,
2012,Cerebrovascular diseases (I60-I69),Stroke,SD,408,
2011,Cerebrovascular diseases (I60-I69),Stroke,SD,444,
2010,Cerebrovascular diseases (I60-I69),Stroke,SD,416,
2009,Cerebrovascular diseases (I60-I69),Stroke,SD,418,
2008,Cerebrovascular diseases (I60-I69),Stroke,SD,396,
2007,Cerebrovascular diseases (I60-I69),Stroke,SD,410,
2006,Cerebrovascular diseases (I60-I69),Stroke,SD,442,
2005,Cerebrovascular diseases (I60-I69),Stroke,SD,511,
2004,Cerebrovascular diseases (I60-I69),Stroke,SD,469,
2003,Cerebrovascular diseases (I60-I69),Stroke,SD,476,
2002,Cerebrovascular diseases (I60-I69),Stroke,SD,518,
2001,Cerebrovascular diseases (I60-I69),Stroke,SD,490,
2000,Cerebrovascular diseases (I60-I69),Stroke,SD,560,
1999,Cerebrovascular diseases (I60-I69),Stroke,SD,547,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,163,124.722222222222
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,173,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,141,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,147,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,141,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,128,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,140,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,129,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,124,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,102,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,125,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,121,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,112,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,102,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,94,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,105,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,95,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,SD,103,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,505,403.611111111111
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,469,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,462,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,425,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,426,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,411,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,393,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,349,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,381,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,366,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,452,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,402,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,416,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,406,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,348,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,382,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,321,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,SD,351,
