Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2001,Diabetes mellitus (E10-E14),Diabetes,NV,322,
2000,Diabetes mellitus (E10-E14),Diabetes,NV,276,
1999,Diabetes mellitus (E10-E14),Diabetes,NV,286,
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,6457,4957.94444444444
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,6114,
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,5761,
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,5434,
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,5166,
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,5043,
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4811,
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4687,
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4646,
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4591,
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,5013,
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,5094,
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4693,
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4599,
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4421,
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4393,
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4089,
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,NV,4231,
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,567,464.444444444445
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,630,
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,687,
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,513,
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,496,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,499,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,471,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,542,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,496,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,408,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,426,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,454,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,402,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,410,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,368,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,352,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,320,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,NV,319,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,274,394.888888888889
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,316,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,365,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,370,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,385,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,412,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,471,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,446,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,456,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,461,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,475,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,438,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,425,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,439,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,372,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,376,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,329,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,NV,298,
2016,Cerebrovascular diseases (I60-I69),Stroke,NV,1096,928.722222222222
2015,Cerebrovascular diseases (I60-I69),Stroke,NV,1078,
2014,Cerebrovascular diseases (I60-I69),Stroke,NV,948,
2013,Cerebrovascular diseases (I60-I69),Stroke,NV,905,
2012,Cerebrovascular diseases (I60-I69),Stroke,NV,897,
2011,Cerebrovascular diseases (I60-I69),Stroke,NV,889,
2010,Cerebrovascular diseases (I60-I69),Stroke,NV,796,
2009,Cerebrovascular diseases (I60-I69),Stroke,NV,859,
2008,Cerebrovascular diseases (I60-I69),Stroke,NV,906,
2007,Cerebrovascular diseases (I60-I69),Stroke,NV,850,
2006,Cerebrovascular diseases (I60-I69),Stroke,NV,847,
2005,Cerebrovascular diseases (I60-I69),Stroke,NV,945,
2004,Cerebrovascular diseases (I60-I69),Stroke,NV,1030,
2003,Cerebrovascular diseases (I60-I69),Stroke,NV,1028,
2002,Cerebrovascular diseases (I60-I69),Stroke,NV,976,
2001,Cerebrovascular diseases (I60-I69),Stroke,NV,913,
2000,Cerebrovascular diseases (I60-I69),Stroke,NV,872,
1999,Cerebrovascular diseases (I60-I69),Stroke,NV,882,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,650,492.611111111111
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,558,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,573,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,541,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,524,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,516,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,547,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,505,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,528,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,471,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,486,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,480,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,440,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,434,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,423,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,387,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,400,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,NV,404,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1395,1057.88888888889
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1340,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1166,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1184,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1177,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1155,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1088,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1025,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1134,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1212,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1091,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1104,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,1021,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,911,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,860,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,739,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,730,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,NV,710,
