Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,TN,726,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,4238,3283.27777777778
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3873,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3686,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3540,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3513,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3485,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3539,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3231,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3250,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3257,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3307,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3147,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3156,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,3004,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,2744,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,2709,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,2743,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,TN,2677,
