Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2015,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2846,
2014,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2759,
2013,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2789,
2012,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2524,
2011,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2615,
2010,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2474,
2009,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2461,
2008,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2538,
2007,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2399,
2006,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2354,
2005,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2449,
2004,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2312,
2003,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2299,
2002,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2335,
2001,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2375,
2000,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2316,
1999,Chronic lower respiratory diseases (J40-J47),CLRD,WI,2270,
2016,Diabetes mellitus (E10-E14),Diabetes,WI,1440,1272.33333333333
2015,Diabetes mellitus (E10-E14),Diabetes,WI,1382,
2014,Diabetes mellitus (E10-E14),Diabetes,WI,1352,
2013,Diabetes mellitus (E10-E14),Diabetes,WI,1285,
2012,Diabetes mellitus (E10-E14),Diabetes,WI,1289,
2011,Diabetes mellitus (E10-E14),Diabetes,WI,1197,
2010,Diabetes mellitus (E10-E14),Diabetes,WI,1158,
2009,Diabetes mellitus (E10-E14),Diabetes,WI,1110,
2008,Diabetes mellitus (E10-E14),Diabetes,WI,1152,
2007,Diabetes mellitus (E10-E14),Diabetes,WI,1136,
2006,Diabetes mellitus (E10-E14),Diabetes,WI,1212,
2005,Diabetes mellitus (E10-E14),Diabetes,WI,1276,
2004,Diabetes mellitus (E10-E14),Diabetes,WI,1310,
2003,Diabetes mellitus (E10-E14),Diabetes,WI,1331,
2002,Diabetes mellitus (E10-E14),Diabetes,WI,1353,
2001,Diabetes mellitus (E10-E14),Diabetes,WI,1337,
2000,Diabetes mellitus (E10-E14),Diabetes,WI,1309,
1999,Diabetes mellitus (E10-E14),Diabetes,WI,1273,
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11526,11862.6111111111
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11473,
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11229,
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11362,
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11282,
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11266,
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11115,
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,10834,
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11275,
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11110,
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11451,
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11842,
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,11909,
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,12479,
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,12923,
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,13023,
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,13601,
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WI,13827,
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,888,1103.77777777778
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1052,
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1002,
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1125,
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,996,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,986,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,904,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,979,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1116,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1022,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1014,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1268,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1141,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1165,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1291,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1236,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1258,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WI,1425,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,960,936.611111111111
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,996,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,980,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,993,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,1024,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,979,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,1163,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,994,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,1007,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,1002,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,962,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,930,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,925,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,873,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,852,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,791,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,751,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WI,677,
2016,Cerebrovascular diseases (I60-I69),Stroke,WI,2481,2910.33333333333
2015,Cerebrovascular diseases (I60-I69),Stroke,WI,2618,
2014,Cerebrovascular diseases (I60-I69),Stroke,WI,2511,
2013,Cerebrovascular diseases (I60-I69),Stroke,WI,2536,
2012,Cerebrovascular diseases (I60-I69),Stroke,WI,2520,
2011,Cerebrovascular diseases (I60-I69),Stroke,WI,2554,
2010,Cerebrovascular diseases (I60-I69),Stroke,WI,2609,
2009,Cerebrovascular diseases (I60-I69),Stroke,WI,2501,
2008,Cerebrovascular diseases (I60-I69),Stroke,WI,2638,
2007,Cerebrovascular diseases (I60-I69),Stroke,WI,2738,
2006,Cerebrovascular diseases (I60-I69),Stroke,WI,2829,
2005,Cerebrovascular diseases (I60-I69),Stroke,WI,2960,
2004,Cerebrovascular diseases (I60-I69),Stroke,WI,3071,
2003,Cerebrovascular diseases (I60-I69),Stroke,WI,3216,
2002,Cerebrovascular diseases (I60-I69),Stroke,WI,3479,
2001,Cerebrovascular diseases (I60-I69),Stroke,WI,3658,
2000,Cerebrovascular diseases (I60-I69),Stroke,WI,3598,
1999,Cerebrovascular diseases (I60-I69),Stroke,WI,3869,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,866,716.111111111111
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,877,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,769,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,850,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,723,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,745,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,793,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,724,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,743,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,729,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,670,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,643,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,662,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,647,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,627,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,639,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,590,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WI,593,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,3575,2583.16666666667
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,3206,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,3015,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2969,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2825,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2680,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2525,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2449,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2484,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2619,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2524,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2490,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2303,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2345,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2274,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2100,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,2159,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WI,1955,
