Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,683,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,690,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,768,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1058,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1068,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,905,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1166,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1297,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1111,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1286,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1319,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1133,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1222,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,AZ,1287,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,487,520.055555555556
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,458,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,325,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,374,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,414,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,395,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,537,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,546,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,503,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,528,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,565,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,608,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,634,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,563,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,622,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,644,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,614,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,AZ,544,
2016,Cerebrovascular diseases (I60-I69),Stroke,AZ,2556,2337.66666666667
2015,Cerebrovascular diseases (I60-I69),Stroke,AZ,2522,
2014,Cerebrovascular diseases (I60-I69),Stroke,AZ,2235,
2013,Cerebrovascular diseases (I60-I69),Stroke,AZ,2162,
2012,Cerebrovascular diseases (I60-I69),Stroke,AZ,2164,
2011,Cerebrovascular diseases (I60-I69),Stroke,AZ,2148,
2010,Cerebrovascular diseases (I60-I69),Stroke,AZ,2138,
2009,Cerebrovascular diseases (I60-I69),Stroke,AZ,2072,
2008,Cerebrovascular diseases (I60-I69),Stroke,AZ,2147,
2007,Cerebrovascular diseases (I60-I69),Stroke,AZ,2207,
2006,Cerebrovascular diseases (I60-I69),Stroke,AZ,2226,
2005,Cerebrovascular diseases (I60-I69),Stroke,AZ,2364,
2004,Cerebrovascular diseases (I60-I69),Stroke,AZ,2446,
2003,Cerebrovascular diseases (I60-I69),Stroke,AZ,2428,
2002,Cerebrovascular diseases (I60-I69),Stroke,AZ,2535,
2001,Cerebrovascular diseases (I60-I69),Stroke,AZ,2480,
2000,Cerebrovascular diseases (I60-I69),Stroke,AZ,2648,
1999,Cerebrovascular diseases (I60-I69),Stroke,AZ,2600,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1271,1014.33333333333
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1276,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1244,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1163,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1156,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1160,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1093,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1060,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,972,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,1016,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,979,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,945,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,880,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,840,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,886,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,767,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,784,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,AZ,766,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,4010,2997.77777777778
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3539,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3322,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3349,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3029,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3096,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3018,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,2919,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,2956,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3161,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3352,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,3150,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,2770,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,2697,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,2577,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,2475,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,2326,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,AZ,2214,
