Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,1035,
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,939,
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,1005,
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,926,
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,962,
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,964,
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,937,
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,957,
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,994,
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,952,
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,950,
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,975,
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,1005,
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,985,
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,992,
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,WY,1009,
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,99,117.222222222222
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,99,
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,113,
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,112,
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,91,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,116,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,109,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,142,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,123,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,113,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,117,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,119,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,109,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,145,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,135,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,112,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,126,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,WY,130,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,66,61.6666666666667
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,86,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,78,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,56,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,72,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,85,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,69,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,76,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,56,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,68,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,58,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,66,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,45,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,57,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,43,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,54,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,45,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,WY,30,
2016,Cerebrovascular diseases (I60-I69),Stroke,WY,208,225.5
2015,Cerebrovascular diseases (I60-I69),Stroke,WY,198,
2014,Cerebrovascular diseases (I60-I69),Stroke,WY,189,
2013,Cerebrovascular diseases (I60-I69),Stroke,WY,213,
2012,Cerebrovascular diseases (I60-I69),Stroke,WY,205,
2011,Cerebrovascular diseases (I60-I69),Stroke,WY,214,
2010,Cerebrovascular diseases (I60-I69),Stroke,WY,204,
2009,Cerebrovascular diseases (I60-I69),Stroke,WY,233,
2008,Cerebrovascular diseases (I60-I69),Stroke,WY,234,
2007,Cerebrovascular diseases (I60-I69),Stroke,WY,209,
2006,Cerebrovascular diseases (I60-I69),Stroke,WY,236,
2005,Cerebrovascular diseases (I60-I69),Stroke,WY,221,
2004,Cerebrovascular diseases (I60-I69),Stroke,WY,214,
2003,Cerebrovascular diseases (I60-I69),Stroke,WY,253,
2002,Cerebrovascular diseases (I60-I69),Stroke,WY,243,
2001,Cerebrovascular diseases (I60-I69),Stroke,WY,260,
2000,Cerebrovascular diseases (I60-I69),Stroke,WY,260,
1999,Cerebrovascular diseases (I60-I69),Stroke,WY,265,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,144,116.222222222222
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,157,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,120,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,129,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,171,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,132,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,131,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,111,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,124,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,101,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,116,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,90,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,88,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,109,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,105,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,83,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,83,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,WY,98,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,371,309.166666666667
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,400,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,361,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,325,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,308,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,317,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,346,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,299,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,351,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,299,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,306,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,302,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,243,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,273,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,289,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,272,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,245,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,WY,258,
