Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2016,Chronic lower respiratory diseases (J40-J47),CLRD,OH,7015,6502.61111111111
2015,Chronic lower respiratory diseases (J40-J47),CLRD,OH,7211,
2014,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6765,
2013,Chronic lower respiratory diseases (J40-J47),CLRD,OH,7007,
2012,Chronic lower respiratory diseases (J40-J47),CLRD,OH,7070,
2011,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6996,
2010,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6717,
2009,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6642,
2008,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6928,
2007,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6454,
2006,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6054,
2005,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6580,
2004,Chronic lower respiratory diseases (J40-J47),CLRD,OH,5896,
2003,Chronic lower respiratory diseases (J40-J47),CLRD,OH,5927,
2002,Chronic lower respiratory diseases (J40-J47),CLRD,OH,6063,
2001,Chronic lower respiratory diseases (J40-J47),CLRD,OH,5881,
2000,Chronic lower respiratory diseases (J40-J47),CLRD,OH,5983,
1999,Chronic lower respiratory diseases (J40-J47),CLRD,OH,5858,
2016,Diabetes mellitus (E10-E14),Diabetes,OH,3568,3651.33333333333
2015,Diabetes mellitus (E10-E14),Diabetes,OH,3645,
2014,Diabetes mellitus (E10-E14),Diabetes,OH,3641,
2013,Diabetes mellitus (E10-E14),Diabetes,OH,3563,
2012,Diabetes mellitus (E10-E14),Diabetes,OH,3618,
2011,Diabetes mellitus (E10-E14),Diabetes,OH,3668,
2010,Diabetes mellitus (E10-E14),Diabetes,OH,3470,
2009,Diabetes mellitus (E10-E14),Diabetes,OH,3401,
2008,Diabetes mellitus (E10-E14),Diabetes,OH,3565,
2007,Diabetes mellitus (E10-E14),Diabetes,OH,3722,
2006,Diabetes mellitus (E10-E14),Diabetes,OH,3761,
2005,Diabetes mellitus (E10-E14),Diabetes,OH,3794,
2004,Diabetes mellitus (E10-E14),Diabetes,OH,3615,
2003,Diabetes mellitus (E10-E14),Diabetes,OH,3731,
2002,Diabetes mellitus (E10-E14),Diabetes,OH,3846,
2001,Diabetes mellitus (E10-E14),Diabetes,OH,3750,
2000,Diabetes mellitus (E10-E14),Diabetes,OH,3691,
1999,Diabetes mellitus (E10-E14),Diabetes,OH,3675,
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,27410,28564.8888888889
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,28069,
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,27000,
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,26878,
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,26426,
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,26298,
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,26164,
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,25453,
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,27324,
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,26757,
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,27886,
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,29003,
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,29078,
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,30667,
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,31388,
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,32453,
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,32722,
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,OH,33192,
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2187,2263.16666666667
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2445,
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2443,
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2374,
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2195,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2291,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,1975,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2040,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2085,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,1743,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,1947,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2416,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2204,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2330,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2487,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2401,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2533,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,OH,2641,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,2262,1950
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,2100,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,2002,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1985,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,2056,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1943,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,2066,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1909,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1865,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1747,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1758,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1902,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1896,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,2093,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,2027,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1912,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1829,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,OH,1748,
2016,Cerebrovascular diseases (I60-I69),Stroke,OH,5987,6230.55555555556
2015,Cerebrovascular diseases (I60-I69),Stroke,OH,5945,
2014,Cerebrovascular diseases (I60-I69),Stroke,OH,5791,
2013,Cerebrovascular diseases (I60-I69),Stroke,OH,5690,
2012,Cerebrovascular diseases (I60-I69),Stroke,OH,5788,
2011,Cerebrovascular diseases (I60-I69),Stroke,OH,5691,
2010,Cerebrovascular diseases (I60-I69),Stroke,OH,5755,
2009,Cerebrovascular diseases (I60-I69),Stroke,OH,5576,
2008,Cerebrovascular diseases (I60-I69),Stroke,OH,5951,
2007,Cerebrovascular diseases (I60-I69),Stroke,OH,5905,
2006,Cerebrovascular diseases (I60-I69),Stroke,OH,5828,
2005,Cerebrovascular diseases (I60-I69),Stroke,OH,6279,
2004,Cerebrovascular diseases (I60-I69),Stroke,OH,6501,
2003,Cerebrovascular diseases (I60-I69),Stroke,OH,6910,
2002,Cerebrovascular diseases (I60-I69),Stroke,OH,7252,
2001,Cerebrovascular diseases (I60-I69),Stroke,OH,6891,
2000,Cerebrovascular diseases (I60-I69),Stroke,OH,7175,
1999,Cerebrovascular diseases (I60-I69),Stroke,OH,7235,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1707,1358.77777777778
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1650,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1491,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1526,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1542,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1465,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1439,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1176,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1412,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1295,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1325,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1341,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1319,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1074,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1287,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1219,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1088,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,OH,1102,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,7999,4925.05555555556
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,6756,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,6178,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,5497,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,5420,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,5275,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,5124,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,4012,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,5093,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,4922,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,4821,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,4438,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,4234,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,3757,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,4146,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,3857,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,3492,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,OH,3630,
