Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,313,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,369,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,322,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,316,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,323,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,302,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,304,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,272,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,225,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,250,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,266,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,241,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,261,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,220,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,313,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,IA,226,
2016,Cerebrovascular diseases (I60-I69),Stroke,IA,1388,1761.16666666667
2015,Cerebrovascular diseases (I60-I69),Stroke,IA,1418,
2014,Cerebrovascular diseases (I60-I69),Stroke,IA,1433,
2013,Cerebrovascular diseases (I60-I69),Stroke,IA,1409,
2012,Cerebrovascular diseases (I60-I69),Stroke,IA,1422,
2011,Cerebrovascular diseases (I60-I69),Stroke,IA,1432,
2010,Cerebrovascular diseases (I60-I69),Stroke,IA,1537,
2009,Cerebrovascular diseases (I60-I69),Stroke,IA,1635,
2008,Cerebrovascular diseases (I60-I69),Stroke,IA,1732,
2007,Cerebrovascular diseases (I60-I69),Stroke,IA,1686,
2006,Cerebrovascular diseases (I60-I69),Stroke,IA,1718,
2005,Cerebrovascular diseases (I60-I69),Stroke,IA,1902,
2004,Cerebrovascular diseases (I60-I69),Stroke,IA,1960,
2003,Cerebrovascular diseases (I60-I69),Stroke,IA,2081,
2002,Cerebrovascular diseases (I60-I69),Stroke,IA,2226,
2001,Cerebrovascular diseases (I60-I69),Stroke,IA,2218,
2000,Cerebrovascular diseases (I60-I69),Stroke,IA,2187,
1999,Cerebrovascular diseases (I60-I69),Stroke,IA,2317,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,451,364
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,433,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,407,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,447,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,383,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,422,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,372,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,361,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,380,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,322,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,334,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,333,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,343,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,352,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,314,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,304,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,289,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,IA,305,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1608,1270.38888888889
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1537,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1517,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1422,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1369,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1369,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1273,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1255,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1266,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1252,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1188,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1202,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1108,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1164,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1093,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1051,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1070,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,IA,1123,
