Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2256,2679.66666666667
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2371,
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2341,
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2364,
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2360,
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2390,
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2322,
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2411,
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2657,
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2751,
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2718,
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,3005,
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,2969,
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,3011,
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,3109,
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,3076,
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,3115,
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,RI,3008,
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,165,242.944444444444
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,246,
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,176,
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,195,
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,161,
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,226,
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,197,
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,222,
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,257,
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,224,
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,268,
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,253,
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,260,
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,267,
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,319,
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,295,
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,342,
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,RI,300,
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,141,149.555555555556
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,142,
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,135,
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,149,
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,135,
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,174,
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,199,
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,190,
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,163,
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,167,
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,167,
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,156,
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,131,
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,149,
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,142,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,118,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,123,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,RI,111,
2016,Cerebrovascular diseases (I60-I69),Stroke,RI,399,480.5
2015,Cerebrovascular diseases (I60-I69),Stroke,RI,394,
2014,Cerebrovascular diseases (I60-I69),Stroke,RI,373,
2013,Cerebrovascular diseases (I60-I69),Stroke,RI,397,
2012,Cerebrovascular diseases (I60-I69),Stroke,RI,433,
2011,Cerebrovascular diseases (I60-I69),Stroke,RI,404,
2010,Cerebrovascular diseases (I60-I69),Stroke,RI,431,
2009,Cerebrovascular diseases (I60-I69),Stroke,RI,429,
2008,Cerebrovascular diseases (I60-I69),Stroke,RI,462,
2007,Cerebrovascular diseases (I60-I69),Stroke,RI,457,
2006,Cerebrovascular diseases (I60-I69),Stroke,RI,421,
2005,Cerebrovascular diseases (I60-I69),Stroke,RI,533,
2004,Cerebrovascular diseases (I60-I69),Stroke,RI,522,
2003,Cerebrovascular diseases (I60-I69),Stroke,RI,565,
2002,Cerebrovascular diseases (I60-I69),Stroke,RI,605,
2001,Cerebrovascular diseases (I60-I69),Stroke,RI,614,
2000,Cerebrovascular diseases (I60-I69),Stroke,RI,577,
1999,Cerebrovascular diseases (I60-I69),Stroke,RI,633,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,126,101.777777777778
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,127,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,113,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,132,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,105,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,101,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,129,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,118,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,110,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,96,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,90,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,71,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,85,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,84,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,86,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,88,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,75,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,RI,96,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,675,434.722222222222
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,649,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,592,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,537,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,525,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,541,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,475,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,428,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,480,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,416,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,434,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,334,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,298,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,393,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,277,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,293,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,235,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,RI,243,
