Year,113 Cause Name,Cause Name,State,Deaths,Avg # of deaths
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,CT,554,
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,CT,585,
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,CT,524,
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,CT,457,
2016,Cerebrovascular diseases (I60-I69),Stroke,CT,1269,1550.55555555556
2015,Cerebrovascular diseases (I60-I69),Stroke,CT,1388,
2014,Cerebrovascular diseases (I60-I69),Stroke,CT,1266,
2013,Cerebrovascular diseases (I60-I69),Stroke,CT,1348,
2012,Cerebrovascular diseases (I60-I69),Stroke,CT,1273,
2011,Cerebrovascular diseases (I60-I69),Stroke,CT,1315,
2010,Cerebrovascular diseases (I60-I69),Stroke,CT,1349,
2009,Cerebrovascular diseases (I60-I69),Stroke,CT,1460,
2008,Cerebrovascular diseases (I60-I69),Stroke,CT,1433,
2007,Cerebrovascular diseases (I60-I69),Stroke,CT,1463,
2006,Cerebrovascular diseases (I60-I69),Stroke,CT,1547,
2005,Cerebrovascular diseases (I60-I69),Stroke,CT,1528,
2004,Cerebrovascular diseases (I60-I69),Stroke,CT,1635,
2003,Cerebrovascular diseases (I60-I69),Stroke,CT,1828,
2002,Cerebrovascular diseases (I60-I69),Stroke,CT,1861,
2001,Cerebrovascular diseases (I60-I69),Stroke,CT,2003,
2000,Cerebrovascular diseases (I60-I69),Stroke,CT,2011,
1999,Cerebrovascular diseases (I60-I69),Stroke,CT,1933,
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,397,319.833333333333
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,384,
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,379,
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,330,
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,368,
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,370,
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,353,
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,316,
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,315,
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,271,
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,292,
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,295,
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,294,
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,272,
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,260,
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,283,
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,304,
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,CT,274,
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1978,1352.55555555556
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1799,
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1641,
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1582,
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1392,
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1339,
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1337,
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1293,
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1386,
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1343,
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1302,
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1134,
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1261,
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1112,
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1182,
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1056,
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1175,
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,CT,1034,
