lon,lat,state
38.4456085,-92.678696,"Missouri
Alzheimer's disease - 2053
Cancer - 13067
CLRD - 3762
Diabetes - 1423
Heart disease - 14338
Influenza and pneumonia - 1321
Kidney disease - 1452
Stroke - 3030
Suicide - 1017
Unintentional injuries - 3110
"
46.921925,-110.45353,"Montana
Alzheimer's disease - 253
Cancer - 2066
CLRD - 668
Diabetes - 250
Heart disease - 1957
Influenza and pneumonia - 179
Kidney disease - 125
Stroke - 480
Suicide - 251
Unintentional injuries - 581
"
41.12537,-98.268082,"Nebraska
Alzheimer's disease - 515
Cancer - 3459
CLRD - 1123
Diabetes - 473
Heart disease - 3296
Influenza and pneumonia - 351
Kidney disease - 265
Stroke - 798
Suicide - 251
Unintentional injuries - 781
"
38.313515,-117.055374,"Nevada
Alzheimer's disease - 606
Cancer - 5015
CLRD - 1522
Diabetes - 350
Heart disease - 5761
Influenza and pneumonia - 687
Kidney disease - 365
Stroke - 948
Suicide - 573
Unintentional injuries - 1166
"
43.452492,-71.563896,"New Hampshire
Alzheimer's disease - 396
Cancer - 2698
CLRD - 680
Diabetes - 300
Heart disease - 2464
Influenza and pneumonia - 194
Kidney disease - 167
Stroke - 474
Suicide - 247
Unintentional injuries - 716
"
40.298904,-74.521011,"New Jersey
Alzheimer's disease - 1962
Cancer - 16591
CLRD - 3046
Diabetes - 2062
Heart disease - 18319
Influenza and pneumonia - 1234
Kidney disease - 1502
Stroke - 3419
Suicide - 786
Unintentional injuries - 2970
"
34.840515,-106.248482,"New Mexico
Alzheimer's disease - 442
Cancer - 3478
CLRD - 1127
Diabetes - 671
Heart disease - 3424
Influenza and pneumonia - 376
Kidney disease - 267
Stroke - 822
Suicide - 449
Unintentional injuries - 1534
"
42.165726,-74.948051,"New York
Alzheimer's disease - 2639
Cancer - 35392
CLRD - 6806
Diabetes - 4064
Heart disease - 43116
Influenza and pneumonia - 4702
Kidney disease - 2207
Stroke - 6212
Suicide - 1700
Unintentional injuries - 5945
"
35.630066,-79.806419,"North Carolina
Alzheimer's disease - 3246
Cancer - 19342
CLRD - 5023
Diabetes - 2687
Heart disease - 17592
Influenza and pneumonia - 1874
Kidney disease - 1791
Stroke - 4702
Suicide - 1352
Unintentional injuries - 4557
"
47.528912,-99.784012,"North Dakota
Alzheimer's disease - 364
Cancer - 1304
CLRD - 317
Diabetes - 176
Heart disease - 1381
Influenza and pneumonia - 174
Kidney disease - 104
Stroke - 325
Suicide - 137
Unintentional injuries - 349
"
40.388783,-82.764915,"Ohio
Alzheimer's disease - 4083
Cancer - 25433
CLRD - 6765
Diabetes - 3641
Heart disease - 27000
Influenza and pneumonia - 2443
Kidney disease - 2002
Stroke - 5791
Suicide - 1491
Unintentional injuries - 6178
"
35.565342,-96.928917,"Oklahoma
Alzheimer's disease - 1227
Cancer - 7934
CLRD - 2772
Diabetes - 1261
Heart disease - 9868
Influenza and pneumonia - 723
Kidney disease - 604
Stroke - 1847
Suicide - 736
Unintentional injuries - 2421
"
44.572021,-122.070938,"Oregon
Alzheimer's disease - 1411
Cancer - 7863
CLRD - 1955
Diabetes - 1083
Heart disease - 6524
Influenza and pneumonia - 450
Kidney disease - 378
Stroke - 1821
Suicide - 782
Unintentional injuries - 1803
"
40.590752,-77.209755,"Pennsylvania
Alzheimer's disease - 3486
Cancer - 28692
CLRD - 6422
Diabetes - 3765
Heart disease - 31353
Influenza and pneumonia - 2541
Kidney disease - 2798
Stroke - 6576
Suicide - 1817
Unintentional injuries - 6640
"
41.680893,-71.51178,"Rhode Island
Alzheimer's disease - 403
Cancer - 2242
CLRD - 505
Diabetes - 252
Heart disease - 2341
Influenza and pneumonia - 176
Kidney disease - 135
Stroke - 373
Suicide - 113
Unintentional injuries - 592
"
33.856892,-80.945007,"South Carolina
Alzheimer's disease - 1938
Cancer - 9930
CLRD - 2715
Diabetes - 1239
Heart disease - 9964
Influenza and pneumonia - 751
Kidney disease - 837
Stroke - 2393
Suicide - 753
Unintentional injuries - 2436
"
44.299782,-99.4388828,"South Dakota
Alzheimer's disease - 434
Cancer - 1698
CLRD - 441
Diabetes - 224
Heart disease - 1704
Influenza and pneumonia - 181
Kidney disease - 72
Stroke - 439
Suicide - 141
Unintentional injuries - 462
"
35.747845,-86.692345,"Tennessee
Alzheimer's disease - 2672
Cancer - 14173
CLRD - 3969
Diabetes - 1727
Heart disease - 15223
Influenza and pneumonia - 1602
Kidney disease - 1036
Stroke - 3326
Suicide - 997
Unintentional injuries - 3686
"
31.054487,-97.563461,"Texas
Alzheimer's disease - 6772
Cancer - 38847
CLRD - 9668
Diabetes - 5348
Heart disease - 41479
Influenza and pneumonia - 3452
Kidney disease - 4008
Stroke - 9898
Suicide - 3254
Unintentional injuries - 9723
"
40.150032,-111.862434,"Utah
Alzheimer's disease - 584
Cancer - 3043
CLRD - 757
Diabetes - 570
Heart disease - 3431
Influenza and pneumonia - 366
Kidney disease - 393
Stroke - 856
Suicide - 559
Unintentional injuries - 1167
"
44.045876,-72.710686,"Vermont
Alzheimer's disease - 266
Cancer - 1379
CLRD - 333
Diabetes - 154
Heart disease - 1311
Influenza and pneumonia - 74
Kidney disease - 37
Stroke - 266
Suicide - 124
Unintentional injuries - 322
"
37.769337,-78.169968,"Virginia
Alzheimer's disease - 1775
Cancer - 14749
CLRD - 3108
Diabetes - 1683
Heart disease - 13874
Influenza and pneumonia - 1498
Kidney disease - 1553
Stroke - 3229
Suicide - 1123
Unintentional injuries - 3146
"
47.400902,-121.490494,"Washington
Alzheimer's disease - 3344
Cancer - 12205
CLRD - 2916
Diabetes - 1668
Heart disease - 10710
Influenza and pneumonia - 729
Kidney disease - 481
Stroke - 2649
Suicide - 1119
Unintentional injuries - 2997
"
38.491226,-80.954453,"West Virginia
Alzheimer's disease - 620
Cancer - 4880
CLRD - 1578
Diabetes - 818
Heart disease - 4692
Influenza and pneumonia - 473
Kidney disease - 479
Stroke - 1103
Suicide - 359
Unintentional injuries - 1380
"
44.268543,-89.616508,"Wisconsin
Alzheimer's disease - 1876
Cancer - 11393
CLRD - 2759
Diabetes - 1352
Heart disease - 11229
Influenza and pneumonia - 1002
Kidney disease - 980
Stroke - 2511
Suicide - 769
Unintentional injuries - 3015
"
42.755966,-107.30249,"Wyoming
Alzheimer's disease - 162
Cancer - 922
CLRD - 343
Diabetes - 110
Heart disease - 1035
Influenza and pneumonia - 113
Kidney disease - 78
Stroke - 189
Suicide - 120
Unintentional injuries - 361
"
