lon,lat,state
42.165726,-74.948051,"New York
Alzheimer's disease - 2065
Cancer - 35556
CLRD - 6818
Diabetes - 4051
Heart disease - 51985
Influenza and pneumonia - 5521
Kidney disease - 2360
Stroke - 6622
Suicide - 1189
Unintentional injuries - 4645
"
35.630066,-79.806419,"North Carolina
Alzheimer's disease - 2417
Cancer - 16724
CLRD - 4149
Diabetes - 2261
Heart disease - 17765
Influenza and pneumonia - 1830
Kidney disease - 1561
Stroke - 4861
Suicide - 1009
Unintentional injuries - 4123
"
47.528912,-99.784012,"North Dakota
Alzheimer's disease - 287
Cancer - 1302
CLRD - 272
Diabetes - 204
Heart disease - 1512
Influenza and pneumonia - 172
Kidney disease - 67
Stroke - 368
Suicide - 92
Unintentional injuries - 287
"
40.388783,-82.764915,"Ohio
Alzheimer's disease - 3478
Cancer - 24702
CLRD - 6580
Diabetes - 3794
Heart disease - 29003
Influenza and pneumonia - 2416
Kidney disease - 1902
Stroke - 6279
Suicide - 1341
Unintentional injuries - 4438
"
35.565342,-96.928917,"Oklahoma
Alzheimer's disease - 1012
Cancer - 7446
CLRD - 2368
Diabetes - 1217
Heart disease - 10043
Influenza and pneumonia - 948
Kidney disease - 564
Stroke - 2235
Suicide - 522
Unintentional injuries - 2005
"
44.572021,-122.070938,"Oregon
Alzheimer's disease - 1239
Cancer - 7326
CLRD - 1837
Diabetes - 1149
Heart disease - 6791
Influenza and pneumonia - 614
Kidney disease - 295
Stroke - 2289
Suicide - 560
Unintentional injuries - 1469
"
40.590752,-77.209755,"Pennsylvania
Alzheimer's disease - 3429
Cancer - 29616
CLRD - 6149
Diabetes - 3553
Heart disease - 36207
Influenza and pneumonia - 3068
Kidney disease - 3108
Stroke - 7650
Suicide - 1430
Unintentional injuries - 5446
"
41.680893,-71.51178,"Rhode Island
Alzheimer's disease - 298
Cancer - 2292
CLRD - 523
Diabetes - 282
Heart disease - 3005
Influenza and pneumonia - 253
Kidney disease - 156
Stroke - 533
Suicide - 71
Unintentional injuries - 334
"
33.856892,-80.945007,"South Carolina
Alzheimer's disease - 1316
Cancer - 8652
CLRD - 1977
Diabetes - 1187
Heart disease - 9359
Influenza and pneumonia - 771
Kidney disease - 823
Stroke - 2458
Suicide - 510
Unintentional injuries - 2272
"
44.299782,-99.4388828,"South Dakota
Alzheimer's disease - 290
Cancer - 1612
CLRD - 440
Diabetes - 241
Heart disease - 1776
Influenza and pneumonia - 241
Kidney disease - 55
Stroke - 511
Suicide - 121
Unintentional injuries - 402
"
35.747845,-86.692345,"Tennessee
Alzheimer's disease - 2033
Cancer - 12995
CLRD - 3185
Diabetes - 1844
Heart disease - 14946
Influenza and pneumonia - 1588
Kidney disease - 719
Stroke - 3659
Suicide - 856
Unintentional injuries - 3147
"
31.054487,-97.563461,"Texas
Alzheimer's disease - 4629
Cancer - 34291
CLRD - 7988
Diabetes - 5605
Heart disease - 40152
Influenza and pneumonia - 3654
Kidney disease - 2729
Stroke - 9366
Suicide - 2418
Unintentional injuries - 8598
"
40.150032,-111.862434,"Utah
Alzheimer's disease - 368
Cancer - 2520
CLRD - 592
Diabetes - 541
Heart disease - 2872
Influenza and pneumonia - 333
Kidney disease - 177
Stroke - 794
Suicide - 348
Unintentional injuries - 743
"
44.045876,-72.710686,"Vermont
Alzheimer's disease - 184
Cancer - 1202
CLRD - 381
Diabetes - 173
Heart disease - 1234
Influenza and pneumonia - 97
Kidney disease - 52
Stroke - 260
Suicide - 78
Unintentional injuries - 272
"
37.769337,-78.169968,"Virginia
Alzheimer's disease - 1550
Cancer - 13877
CLRD - 2897
Diabetes - 1642
Heart disease - 14192
Influenza and pneumonia - 1464
Kidney disease - 1277
Stroke - 3675
Suicide - 866
Unintentional injuries - 2638
"
47.400902,-121.490494,"Washington
Alzheimer's disease - 2309
Cancer - 11048
CLRD - 2699
Diabetes - 1554
Heart disease - 10985
Influenza and pneumonia - 927
Kidney disease - 450
Stroke - 2895
Suicide - 822
Unintentional injuries - 2543
"
38.491226,-80.954453,"West Virginia
Alzheimer's disease - 504
Cancer - 4617
CLRD - 1350
Diabetes - 766
Heart disease - 5538
Influenza and pneumonia - 458
Kidney disease - 442
Stroke - 1151
Suicide - 255
Unintentional injuries - 940
"
44.268543,-89.616508,"Wisconsin
Alzheimer's disease - 1512
Cancer - 10943
CLRD - 2449
Diabetes - 1276
Heart disease - 11842
Influenza and pneumonia - 1268
Kidney disease - 930
Stroke - 2960
Suicide - 643
Unintentional injuries - 2490
"
42.755966,-107.30249,"Wyoming
Alzheimer's disease - 110
Cancer - 886
CLRD - 291
Diabetes - 130
Heart disease - 952
Influenza and pneumonia - 119
Kidney disease - 66
Stroke - 221
Suicide - 90
Unintentional injuries - 302
"
