lon,lat,state
45.694454,-93.900192,"Minnesota
Alzheimer's disease - 1451
Cancer - 9489
CLRD - 2170
Diabetes - 1189
Heart disease - 7240
Influenza and pneumonia - 680
Kidney disease - 696
Stroke - 2154
Suicide - 683
Unintentional injuries - 2319
"
32.741646,-89.678696,"Mississippi
Alzheimer's disease - 975
CLRD - 1694
Diabetes - 996
Heart disease - 7335
Influenza and pneumonia - 603
Kidney disease - 664
Stroke - 1526
Suicide - 389
Unintentional injuries - 1724
"
38.4456085,-92.678696,"Missouri
Alzheimer's disease - 1927
Cancer - 12473
CLRD - 3492
Diabetes - 1438
Heart disease - 13810
Influenza and pneumonia - 1205
Kidney disease - 1245
Stroke - 3033
Suicide - 933
Unintentional injuries - 3169
"
46.921925,-110.45353,"Montana
Alzheimer's disease - 258
Cancer - 2022
CLRD - 637
Diabetes - 252
Heart disease - 1921
Influenza and pneumonia - 156
Kidney disease - 104
Stroke - 460
Suicide - 232
Unintentional injuries - 609
"
41.12537,-98.268082,"Nebraska
Alzheimer's disease - 597
Cancer - 3410
CLRD - 1068
Diabetes - 460
Heart disease - 3265
Influenza and pneumonia - 325
Kidney disease - 214
Stroke - 810
Suicide - 193
Unintentional injuries - 678
"
38.313515,-117.055374,"Nevada
Alzheimer's disease - 349
Cancer - 4606
CLRD - 1243
Diabetes - 400
Heart disease - 5043
Influenza and pneumonia - 499
Kidney disease - 412
Stroke - 889
Suicide - 516
Unintentional injuries - 1155
"
43.452492,-71.563896,"New Hampshire
Alzheimer's disease - 395
Cancer - 2740
CLRD - 650
Diabetes - 280
Heart disease - 2333
Influenza and pneumonia - 220
Kidney disease - 172
Stroke - 490
Suicide - 198
Unintentional injuries - 553
"
40.298904,-74.521011,"New Jersey
Alzheimer's disease - 1960
Cancer - 16708
CLRD - 3157
Diabetes - 2222
Heart disease - 18330
Influenza and pneumonia - 1257
Kidney disease - 1490
Stroke - 3418
Suicide - 689
Unintentional injuries - 2685
"
34.840515,-106.248482,"New Mexico
Alzheimer's disease - 423
Cancer - 3328
CLRD - 1024
Diabetes - 612
Heart disease - 3333
Influenza and pneumonia - 355
Kidney disease - 268
Stroke - 727
Suicide - 420
Unintentional injuries - 1336
"
42.165726,-74.948051,"New York
Alzheimer's disease - 2563
Cancer - 35469
CLRD - 6963
Diabetes - 3988
Heart disease - 44501
Influenza and pneumonia - 4915
Kidney disease - 2197
Stroke - 6254
Suicide - 1658
Unintentional injuries - 5537
"
35.630066,-79.806419,"North Carolina
Alzheimer's disease - 2828
Cancer - 18284
CLRD - 4708
Diabetes - 2278
Heart disease - 17003
Influenza and pneumonia - 1619
Kidney disease - 1705
Stroke - 4299
Suicide - 1213
Unintentional injuries - 4297
"
47.528912,-99.784012,"North Dakota
Alzheimer's disease - 410
Cancer - 1321
CLRD - 342
Diabetes - 207
Heart disease - 1290
Influenza and pneumonia - 120
Kidney disease - 110
Stroke - 337
Suicide - 106
Unintentional injuries - 298
"
40.388783,-82.764915,"Ohio
Alzheimer's disease - 4037
Cancer - 25140
CLRD - 6996
Diabetes - 3668
Heart disease - 26298
Influenza and pneumonia - 2291
Kidney disease - 1943
Stroke - 5691
Suicide - 1465
Unintentional injuries - 5275
"
35.565342,-96.928917,"Oklahoma
Alzheimer's disease - 1130
Cancer - 7997
CLRD - 2637
Diabetes - 1221
Heart disease - 9399
Influenza and pneumonia - 863
Kidney disease - 550
Stroke - 1864
Suicide - 693
Unintentional injuries - 2261
"
44.572021,-122.070938,"Oregon
Alzheimer's disease - 1324
Cancer - 7802
CLRD - 2023
Diabetes - 1113
Heart disease - 6255
Influenza and pneumonia - 401
Kidney disease - 316
Stroke - 1913
Suicide - 656
Unintentional injuries - 1722
"
40.590752,-77.209755,"Pennsylvania
Alzheimer's disease - 3496
Cancer - 28895
CLRD - 6627
Diabetes - 3462
Heart disease - 31934
Influenza and pneumonia - 2771
Kidney disease - 2873
Stroke - 6825
Suicide - 1747
Unintentional injuries - 6216
"
41.680893,-71.51178,"Rhode Island
Alzheimer's disease - 320
Cancer - 2170
CLRD - 526
Diabetes - 180
Heart disease - 2390
Influenza and pneumonia - 226
Kidney disease - 174
Stroke - 404
Suicide - 101
Unintentional injuries - 541
"
33.856892,-80.945007,"South Carolina
Alzheimer's disease - 1560
Cancer - 9543
CLRD - 2402
Diabetes - 1090
Heart disease - 9295
Influenza and pneumonia - 768
Kidney disease - 802
Stroke - 2287
Suicide - 658
Unintentional injuries - 2285
"
44.299782,-99.4388828,"South Dakota
Alzheimer's disease - 424
Cancer - 1665
CLRD - 486
Diabetes - 263
Heart disease - 1625
Influenza and pneumonia - 178
Kidney disease - 49
Stroke - 444
Suicide - 128
Unintentional injuries - 411
"
35.747845,-86.692345,"Tennessee
Alzheimer's disease - 2589
Cancer - 13562
CLRD - 3658
Diabetes - 1748
Heart disease - 14235
Influenza and pneumonia - 1480
Kidney disease - 810
Stroke - 3218
Suicide - 955
Unintentional injuries - 3485
"
31.054487,-97.563461,"Texas
Alzheimer's disease - 5415
Cancer - 37351
CLRD - 9097
Diabetes - 5091
Heart disease - 38094
Influenza and pneumonia - 3055
Kidney disease - 3397
Stroke - 9065
Suicide - 2896
Unintentional injuries - 9410
"
40.150032,-111.862434,"Utah
Alzheimer's disease - 402
Cancer - 2746
CLRD - 647
Diabetes - 561
Heart disease - 3036
Influenza and pneumonia - 358
Kidney disease - 228
Stroke - 782
Suicide - 502
Unintentional injuries - 1058
"
44.045876,-72.710686,"Vermont
Alzheimer's disease - 257
Cancer - 1347
CLRD - 349
Diabetes - 168
Heart disease - 1187
Influenza and pneumonia - 68
Kidney disease - 43
Stroke - 227
Suicide - 120
Unintentional injuries - 301
"
37.769337,-78.169968,"Virginia
Alzheimer's disease - 1807
Cancer - 14376
CLRD - 3112
Diabetes - 1643
Heart disease - 13272
Influenza and pneumonia - 1421
Kidney disease - 1419
Stroke - 3347
Suicide - 1054
Unintentional injuries - 2809
"
47.400902,-121.490494,"Washington
Alzheimer's disease - 3138
Cancer - 12002
CLRD - 3080
Diabetes - 1633
Heart disease - 10439
Influenza and pneumonia - 734
Kidney disease - 492
Stroke - 2557
Suicide - 1021
Unintentional injuries - 2709
"
38.491226,-80.954453,"West Virginia
Alzheimer's disease - 610
Cancer - 4782
CLRD - 1571
Diabetes - 790
Heart disease - 4914
Influenza and pneumonia - 455
Kidney disease - 445
Stroke - 1049
Suicide - 306
Unintentional injuries - 1432
"
44.268543,-89.616508,"Wisconsin
Alzheimer's disease - 1807
Cancer - 11608
CLRD - 2615
Diabetes - 1197
Heart disease - 11266
Influenza and pneumonia - 986
Kidney disease - 979
Stroke - 2554
Suicide - 745
Unintentional injuries - 2680
"
42.755966,-107.30249,"Wyoming
Alzheimer's disease - 153
Cancer - 936
CLRD - 327
Diabetes - 108
Heart disease - 926
Influenza and pneumonia - 116
Kidney disease - 85
Stroke - 214
Suicide - 132
Unintentional injuries - 317
"
