lon,lat,state
33.040619,-83.643074,"Georgia
Alzheimer's Disease – 2048
Cancer – 16417
CLRD – 4172
Diabetes – 2199
Heart Disease – 16550
Influenza and Pneumonia - 1494                   
Kidney Disease – 1652
Stroke – 3694
Suicide – 1212
Unintentional Injuries – 3727"
21.094318,-157.498337,"Hawaii
Alzheimer's Disease – 260
Cancer – 2332
CLRD – 279
Diabetes – 271
Heart Disease – 2521
Influenza and Pneumonia – 457
Kidney Disease – 209
Stroke – 634
Suicide – 171
Unintentional Injuries – 467"
44.240459,-114.478828,"Idaho
Alzheimer's Disease – 347
Cancer – 2707
CLRD – 808
Diabetes – 404
Heart Disease – 2495
Influenza and Pneumonia – 259
Kidney Disease – 148
Stroke – 598
Suicide – 308
Unintentional Injuries – 776"
40.349457,-88.986137,"Illinois
Alzheimer's Disease – 2919
Cancer – 24491
CLRD – 5532
Diabetes – 2798
Heart Disease – 24839
Influenza and Pneumonia – 2441
Kidney Disease – 2444
Stroke – 5294
Suicide – 1321
Unintentional Injuries – 4511"
39.849457,-86.258278,"Indiana
Alzheimer's Disease – 2104
Cancer – 13258
CLRD – 4266
Diabetes – 1943
Heart Disease – 13773
Influenza and Pneumonia – 1132
Kidney Disease – 1352
Stroke – 2996
Suicide – 944
Unintentional Injuries – 2898"
42.011539,-93.210526,"Iowa
Alzheimer's Disease – 1252
Cancer – 6509
CLRD – 1892
Diabetes – 747
Heart Disease – 6995
Influenza and Pneumonia – 761
Kidney Disease – 369
Stroke – 1409
Suicide – 447
Unintentional Injuries – 1422"
38.5266,-96.726486,"Kansas
Alzheimer's Disease – 742
Cancer – 5379
CLRD – 1673
Diabetes – 654
Heart Disease – 5364
Influenza and Pneumonia – 715
Kidney Disease – 594
Stroke – 1320
Suicide – 425
Unintentional Injuries – 1359"
37.66814,-84.670067,"Kentucky
Alzheimer's Disease – 1462
Cancer – 10085
CLRD – 3187
Diabetes – 1187
Heart Disease – 9971
Influenza and Pneumonia – 919
Kidney Disease – 991
Stroke – 1990
Suicide – 701
Unintentional Injuries - 2513"
31.169546,-91.867805,"Louisiana
Alzheimer's Disease – 1505
Cancer – 9419
CLRD – 2274
Diabetes – 1329
Heart Disease – 10346
Influenza and Pneumonia – 892
Kidney Disease – 1108
Stroke – 2098
Suicide – 583
Unintentional Injuries – 2333"
44.693947,-69.381927,"Maine
Alzheimer's Disease – 401
Cancer – 3227
CLRD – 902
Diabetes – 373
Heart Disease – 2807
Influenza and Pneumonia – 258
Kidney Disease – 252
Stroke – 620
Suicide – 245
Unintentional Injuries – 644"
39.063946,-76.802101,"Maryland
Alzheimer's Disease – 919
Cancer – 10609
CLRD – 2051
Diabetes – 1249
Heart Disease – 11244
Influenza and Pneumonia - 1103
Kidney Disease - 737
Stroke – 2315
Suicide – 569
Unintentional Injuries -1732"
42.230171,-71.530106,"Massachusetts
Alzheimer's Disease – 1699
Cancer – 12858
CLRD – 2572
Diabetes – 1142
Heart Disease – 12023
Influenza and Pneumonia – 1551
Kidney Disease – 1261
Stroke – 2354
Suicide – 572
Unintentional Injuries – 2393"
43.326618,-84.536095,"Michigan
Alzheimer's Disease – 3220
Cancer – 20367
CLRD – 5539
Diabetes – 2825
Heart Disease – 24156
Influenza and Pneumonia – 1896
Kidney Disease – 1660
Stroke – 4373
Suicide – 1295
Unintentional Injuries – 4225"
45.694454,-93.900192,"Minnesota
Alzheimer's Disease – 1427
Cancer – 9601
CLRD – 2287
Diabetes – 1163
Heart Disease – 7714
Influenza and Pneumonia – 751
Kidney Disease – 653
Stroke – 2073
Suicide – 678
Unintentional Injuries – 2405"
32.741646,-89.678696,"Mississippi
Alzheimer's Disease – 925
CLRD – 1755
Diabetes – 1071
Heart Disease – 7715
Influenza and Pneumonia – 769
Kidney Disease – 731
Stroke – 1500
Suicide – 388
Unintentional Injuries – 1692"
38.4456085,-92.678696,"Missouri
Alzheimer's Disease – 2026
Cancer – 12955
CLRD – 3798
Diabetes – 1477
Heart Disease – 14095
Influenza and Pneumonia – 1352
Kidney Disease - 1305
Stroke – 2935
Suicide – 960
Unintentional Injuries – 2981"
46.921925,-110.45353,"Montana
Alzheimer's Disease – 267
Cancer – 1997
CLRD – 647
Diabetes – 250
Heart Disease – 2004
Influenza and Pneumonia – 210
Kidney Disease – 130
Stroke – 480
Suicide – 243
Unintentional Injuries – 623"
41.12537,-98.268082,"Nebraska
Alzheimer's Disease – 557
Cancer – 3459
CLRD – 1032
Diabetes – 471
Heart Disease – 3381
Influenza and Pneumonia – 343
Kidney Disease - 222
Stroke – 820
Suicide - 220
Unintentional Injuries – 703"
38.313515,-117.055374,"Nevada
Alzheimer's Disease – 448
Cancer – 4817
CLRD – 1482
Diabetes – 424
Heart Disease – 5434
Influenza and Pneumonia – 513
Kidney Disease – 370
Stroke – 905
Suicide – 541
Unintentional Injuries – 1184"
43.452492,-71.563896,"New Hampshire
Alzheimer's Disease – 351
Cancer – 2584
CLRD – 668
Diabetes – 310
Heart Disease – 2434
Influenza and Pneumonia – 226
Kidney Disease – 175
Stroke - 441
Suicide – 185
Unintentional Injuries – 619"
40.298904,-74.521011,"New Jersey
Alzheimer's Disease – 1812
Cancer - 16315
CLRD – 3245
Diabetes – 2043
Heart Disease – 18460
Influenza and Pneumonia – 1356
Kidney Disease – 1400
Stroke – 3440
Suicide - 757
Unintentional Injuries – 3028"
34.840515,-106.248482,"New Mexico
Alzheimer's Disease – 339
Cancer – 3482
CLRD – 1052
Diabetes – 646
Heart Disease – 3425
Influenza and Pneumonia – 337
Kidney Disease – 302
Stroke – 689
Suicide – 431
Unintentional Injuries – 1245"
42.165726,-74.948051,"New York
Alzheimer's Disease – 2556
Cancer – 35738
CLRD – 7110
Diabetes – 4094
Heart Disease – 44039
Influenza and Pneumonia – 4892
Kidney Disease – 2285
Stroke – 6176
Suicide – 1687
Unintentional Injuries – 5927"
35.630066,-79.806419,"North Carolina
Alzheimer's Disease – 2872
Cancer – 18589
CLRD – 4987
Diabetes – 2402
Heart Disease – 17830
Influenza and Pneumonia – 1931
Kidney Disease – 1780
Stroke – 4503
Suicide – 1284
Unintentional Injuries – 4324"
47.528912,-99.784012,"North Dakota
Alzheimer's Disease – 363
Cancer – 1286
CLRD – 331
Diabetes – 197
Heart Disease – 1382
Influenza and Pneumonia – 134
Kidney Disease – 117
Stroke – 306
Suicide – 128
Unintentional Injuries – 326"
40.388783,-82.764915,"Ohio
Alzheimer's Disease – 3798
Cancer - 24986
CLRD – 7007
Diabetes – 3563
Heart Disease - 26878
Influenza and Pneumonia – 2374
Kidney Disease - 1985
Stroke – 5690
Suicide – 1526
Unintentional Injuries – 5497"
35.565342,-96.928917,"Oklahoma
Alzheimer's Disease – 1145
Cancer – 8039
CLRD – 2680
Diabetes – 1269
Heart Disease – 9721
Influenza and Pneumonia – 759
Kidney Disease – 606
Stroke – 1880
Suicide – 665
Unintentional Injuries – 2474"
44.572021,-122.070938,"Oregon
Alzheimer's Disease – 1312
Cancer – 7799
CLRD – 2029
Diabetes – 1109
Heart Disease – 6523
Influenza and Pneumonia – 496
Kidney Disease – 327
Stroke – 1775
Suicide – 698
Unintentional Injuries – 1755"
40.590752,-77.209755,"Pennsylvania
Alzheimer's Disease – 3271
Cancer – 28512
CLRD – 6716
Diabetes – 3804
Heart Disease – 31629
Influenza and Pneumonia – 2884
Kidney Disease – 2767
Stroke – 6604
Suicide – 1788
Unintentional Injuries – 6359"
41.680893,-71.51178,"Rhode Island
Alzheimer's Disease – 346
Cancer – 2326
CLRD – 476
Diabetes – 258
Heart Disease – 2364
Influenza and Pneumonia – 195
Kidney Disease – 149
Stroke – 397
Suicide – 132
Unintentional Injuries – 537"
33.856892,-80.945007,"South Carolina
Alzheimer's Disease – 1623
Cancer – 9745
CLRD – 2756
Diabetes – 1240
Heart Disease – 9648
Influenza and Pneumonia – 747
Kidney Disease – 869
Stroke – 2508
Suicide – 696
Unintentional Injuries – 2287"
44.299782,-99.4388828,"South Dakota 
Alzheimer's Disease – 418
Cancer – 1577
CLRD – 416
Diabetes – 237
Heart Disease – 1630
Influenza and Pneumonia – 184
Kidney Disease – 64
Stroke – 418
Suicide – 147
Unintentional Injuries – 425"
35.747845,-86.692345,"Tennessee
Alzheimer's Disease – 2536
Cancer – 13953
CLRD – 3904
Diabetes – 1827
Heart Disease – 14803
Influenza and Pneumonia – 1564
Kidney Disease – 1036
Stroke – 3120
Suicide – 1030
Unintentional Injuries – 3540"
31.054487,-97.563461,"Texas
Alzheimer's Disease – 5293
Cancer – 38412
CLRD – 9800
Diabetes – 5273
Heart Disease – 40203
Influenza and Pneumonia – 3339
Kidney Disease – 3722
Stroke – 9283
Suicide – 3059
Unintentional Injuries – 9395"
40.150032,-111.862434,"Utah
Alzheimer's Disease – 412
Cancer – 2971
CLRD – 718
Diabetes – 578
Heart Disease – 3323
Influenza and Pneumonia – 413
Kidney Disease – 312
Stroke – 836
Suicide – 579
Unintentional Injuries – 1103"
44.045876,-72.710686,"Vermont
Alzheimer's Disease – 269
Cancer – 1318
CLRD – 353
Diabetes – 139
Heart Disease – 1220
Influenza and Pneumonia – 77
Kidney Disease – 30
Stroke – 260
Suicide – 112
Unintentional Injuries – 352"
37.769337,-78.169968,"Virginia
Alzheimer's Disease – 1642
Cancer – 14414
CLRD – 3181
Diabetes – 1626
Heart Disease – 13663
Influenza and Pneumonia – 1442
Kidney Disease – 1547
Stroke – 3287
Suicide – 1072
Unintentional Injuries – 2951"
47.400902,-121.490494,"Washington
Alzheimer's Disease – 3277
Cancer – 11928
CLRD – 2933
Diabetes – 1616
Heart Disease – 10524
Influenza and Pneumonia – 768
Kidney Disease – 461
Stroke – 2652
Suicide – 1027
Unintentional Injuries – 2826"
38.491226,-80.954453,"West Virginia
Alzheimer's Disease – 590
Cancer – 4718
CLRD – 1590
Diabetes – 841
Heart Disease – 4666
Influenza and Pneumonia – 481
Kidney Disease – 450
Stroke – 983
Suicide – 323
Unintentional Injuries – 1395"
44.268543,-89.616508,"Wisconsin
Alzheimer's Disease – 1671
Cancer – 11425
CLRD – 2789
Diabetes – 1285
Heart Disease – 11362
Influenza and Pneumonia – 1125
Kidney Disease – 993
Stroke – 2536
Suicide – 850
Unintentional Injuries – 2969"
42.755966,-107.30249,"Wyoming
Alzheimer's Disease – 126
CLRD – 946
Diabetes – 387
Heart Disease – 89
Influenza and Pneumonia – 939
Kidney Disease – 112
Stroke – 56
Suicide – 213
Unintentional Injuries – 325"
